region_name,year,month,year_month,net_revenue,gross_profit
APAC,2024,1,2024-01,237539.04,112680.04
APAC,2024,2,2024-02,98057.68,50111.68
APAC,2024,3,2024-03,168158.49,89018.49
APAC,2024,4,2024-04,278890.29,139913.29
APAC,2024,5,2024-05,186600.84,102295.84
APAC,2024,6,2024-06,166801.79,82788.79
APAC,2024,7,2024-07,218357.76,101932.76
APAC,2024,8,2024-08,143763.49,75889.49
APAC,2024,9,2024-09,173792.91,84494.91
APAC,2024,10,2024-10,249582.48,121381.48
APAC,2024,11,2024-11,255814.64,132412.64
APAC,2024,12,2024-12,323049.71,157060.71
APAC,2025,1,2025-01,293073.61,132611.61
APAC,2025,2,2025-02,192400.57,97900.57
APAC,2025,3,2025-03,164869.57,86708.57
APAC,2025,4,2025-04,88496.75,55931.75
APAC,2025,5,2025-05,245857.41,120274.41
APAC,2025,6,2025-06,176163.74,95905.74
APAC,2025,7,2025-07,150713.95,84983.95
APAC,2025,8,2025-08,134207.61,76778.61
APAC,2025,9,2025-09,250566.97,118013.97
APAC,2025,10,2025-10,219938.82,117278.82
APAC,2025,11,2025-11,309874.44,155585.44
APAC,2025,12,2025-12,347623.37,183043.37
Europe,2024,1,2024-01,262674.16,134925.16
Europe,2024,2,2024-02,133190.33,74957.33
Europe,2024,3,2024-03,314923.08,158302.08
Europe,2024,4,2024-04,308170.72,160503.72
Europe,2024,5,2024-05,510796.71,236644.71
Europe,2024,6,2024-06,500616.62,238758.62
Europe,2024,7,2024-07,499597.49,236614.49
Europe,2024,8,2024-08,362848.24,173239.24
Europe,2024,9,2024-09,363005.24,177704.24
Europe,2024,10,2024-10,264487.98,141915.98
Europe,2024,11,2024-11,606512.35,304676.35
Europe,2024,12,2024-12,500835.65,260894.65
Europe,2025,1,2025-01,340783.63,168576.63
Europe,2025,2,2025-02,346520.62,178978.62
Europe,2025,3,2025-03,187050.33,110801.33
Europe,2025,4,2025-04,323004.14,174001.14
Europe,2025,5,2025-05,392062.95,187892.95
Europe,2025,6,2025-06,180549.1,105033.1
Europe,2025,7,2025-07,318939.19,162792.19
Europe,2025,8,2025-08,395572.37,194162.37
Europe,2025,9,2025-09,321322.92,178171.92
Europe,2025,10,2025-10,399824.89,216477.89
Europe,2025,11,2025-11,633655.32,306132.32
Europe,2025,12,2025-12,709711.79,351387.79
"Greater Asia",2024,1,2024-01,238426.78,122697.78
"Greater Asia",2024,2,2024-02,375502.85,184277.85
"Greater Asia",2024,3,2024-03,346611.05,167308.05
"Greater Asia",2024,4,2024-04,417989.68,205462.68
"Greater Asia",2024,5,2024-05,428065.8,214895.8
"Greater Asia",2024,6,2024-06,176279.65,98674.65
"Greater Asia",2024,7,2024-07,393361.59,192393.59
"Greater Asia",2024,8,2024-08,342997.66,167462.66
"Greater Asia",2024,9,2024-09,583050.04,273557.04
"Greater Asia",2024,10,2024-10,387043.85,197969.85
"Greater Asia",2024,11,2024-11,767843.86,360284.86
"Greater Asia",2024,12,2024-12,525068.3,261076.3
"Greater Asia",2025,1,2025-01,122560.0,69867.0
"Greater Asia",2025,2,2025-02,133485.4,80823.4
"Greater Asia",2025,3,2025-03,118718.25,62972.25
"Greater Asia",2025,4,2025-04,344550.57,174655.57
"Greater Asia",2025,5,2025-05,263765.43,134328.43
"Greater Asia",2025,6,2025-06,397446.83,196826.83
"Greater Asia",2025,7,2025-07,194073.49,103243.49
"Greater Asia",2025,8,2025-08,252584.05,130514.05
"Greater Asia",2025,9,2025-09,211367.01,111196.01
"Greater Asia",2025,10,2025-10,403278.47,187533.47
"Greater Asia",2025,11,2025-11,332860.85,176156.85
"Greater Asia",2025,12,2025-12,321859.78,169360.78
"Latin America",2024,1,2024-01,34268.93,16983.93
"Latin America",2024,2,2024-02,34665.57,23728.57
"Latin America",2024,3,2024-03,107859.92,50935.92
"Latin America",2024,4,2024-04,89062.94,46517.94
"Latin America",2024,5,2024-05,91665.44,48039.44
"Latin America",2024,6,2024-06,79698.79,41292.79
"Latin America",2024,7,2024-07,103438.33,48904.33
"Latin America",2024,8,2024-08,40105.94,24677.94
"Latin America",2024,9,2024-09,82144.53,40504.53
"Latin America",2024,10,2024-10,112394.87,57260.87
"Latin America",2024,11,2024-11,197639.58,91775.58
"Latin America",2024,12,2024-12,119105.87,57143.87
